a4567	4000.000000	125.000000	2.091403	1.000000	1.304871	1.000000
a3990	14400.000000	1024.000000	2.381837	1.000000	1.356445	1.000000
a0391	16000.000000	1024.000000	2.306640	1.000000	1.345703	1.000000
a4679	4000.000000	128.000000	1.909800	1.000000	1.206254	1.000000
a2534	3700.000000	127.000000	1.957031	1.000000	1.219726	1.000000
a1753	3711.000000	127.000000	2.115234	1.000000	1.227539	1.000000
a2594	4000.000000	125.000000	1.974743	1.000000	1.354179	1.000000
a2465	3650.000000	127.000000	2.202148	1.000000	1.347656	1.000000
a2060	4095.000000	127.000000	1.836453	1.000000	1.646305	1.000000
a0135	14400.000000	1024.000000	1.786126	1.000000	1.671483	1.000000
a1848	32768.000000	778.000000	2.247747	1.000000	1.194227	1.000000
a0560	3398.000000	127.000000	1.868164	1.000000	1.630858	1.000000
a0242	3692.000000	127.000000	1.943359	1.000000	1.481446	1.000000
a0438	4071.000000	127.000000	2.160158	1.000000	1.309571	1.000000
a2285	3692.000000	128.000000	1.640533	1.000000	2.208505	1.000000
a0317	16000.000000	1024.000000	2.316407	1.000000	1.404297	1.000000
a0589	3711.000000	128.000000	1.920897	1.000000	1.452148	1.000000
a1876	14400.000000	1024.000000	2.286132	1.000000	1.421874	1.000000
a2149	4000.000000	130.000000	2.021648	1.000000	1.320505	1.000000
a4512	15600.000000	1023.000000	2.342771	1.000000	1.533204	1.000000
a1967	13600.000000	1024.000000	2.300781	1.000000	1.338867	1.000000
a1268	3692.000000	128.000000	2.093750	1.000000	1.530273	1.000000
a1212	4095.000000	127.000000	2.027587	1.000000	1.356650	1.000000
a3199	3692.000000	127.000000	1.984375	1.000000	1.815429	1.000000
a0737	3711.000000	128.000000	1.514335	1.000000	1.841485	1.000000
a3399	4000.000000	127.000000	2.190019	1.000000	1.209861	1.000000
a0728	16000.000000	1024.000000	2.151366	1.000000	1.471679	1.000000
a0387	16000.000000	1024.000000	1.994324	1.000000	1.603595	1.000000
a1013	16000.000000	1024.000000	2.140920	1.000000	1.743451	1.000000
a1372	4095.000000	127.000000	1.965517	1.000000	1.493596	1.000000
a4014	3711.000000	127.000000	1.861327	1.000000	1.284180	1.000000
a1111	16000.000000	1024.000000	2.333009	1.000000	1.336915	1.000000
a0519	3711.000000	128.000000	2.216799	1.000000	1.206054	1.000000
a2921	16000.000000	1024.000000	2.291014	1.000000	1.377931	1.000000
a1720	3650.000000	127.000000	1.968748	1.000000	1.468750	1.000000
a1046	13600.000000	1023.000000	2.420897	1.000000	1.294922	1.000000
a2885	3692.000000	128.000000	2.036133	1.000000	1.319336	1.000000
a1138	32768.000000	810.000000	2.259769	1.000000	1.102826	1.000000
a0348	3692.000000	127.000000	2.077149	1.000000	1.406250	1.000000
a2807	4095.000000	128.000000	1.662375	1.000000	1.931684	1.000000
a3339	3692.000000	128.000000	2.047850	1.000000	1.352539	1.000000
a4714	3692.000000	128.000000	2.003908	1.000000	1.391603	1.000000
a0416	16000.000000	1024.000000	1.841797	1.000000	1.711915	1.000000
a0798	16000.000000	1024.000000	2.479495	1.000000	1.203125	1.000000
a3343	4095.000000	127.000000	1.965517	1.000000	1.493596	1.000000
a4724	3650.000000	128.000000	2.068359	1.000000	1.393555	1.000000
a2734	14400.000000	1024.000000	2.381837	1.000000	1.356445	1.000000
a2026	3650.000000	128.000000	2.085936	1.000000	1.316406	1.000000
a1559	3692.000000	128.000000	2.060547	1.000000	1.627930	1.000000
a2501	4000.000000	127.000000	2.661323	1.000000	1.169648	1.000000
a1050	3650.000000	256.000000	1.814523	1.000000	2.093614	1.000000
a2987	15100.000000	1024.000000	2.359375	1.000000	1.312500	1.000000
a3939	4095.000000	127.000000	2.011822	1.000000	1.570443	1.000000
a4409	3692.000000	128.000000	2.043945	1.000000	1.389649	1.000000
a0297	13600.000000	1023.000000	2.230470	1.000000	1.381836	1.000000
a1098	4000.000000	128.000000	2.054118	1.000000	1.294046	1.000000
a0290	16000.000000	1024.000000	2.120117	1.000000	1.530273	1.000000
a1369	3650.000000	128.000000	2.093750	1.000000	1.383790	1.000000
a0432	14400.000000	1023.000000	2.295900	1.000000	1.423828	1.000000
a1991	14400.000000	1024.000000	2.381837	1.000000	1.356445	1.000000
a1946	16000.000000	1024.000000	2.043945	1.000000	1.486328	1.000000
a2489	4095.000000	127.000000	2.035466	1.000000	1.500492	1.000000
a1672	4095.000000	128.000000	2.149941	1.000000	1.900826	1.000000
a3975	3650.000000	128.000000	2.124022	1.000000	1.434570	1.000000
a1530	16000.000000	1024.000000	2.300781	1.000000	1.365234	1.000000
a1406	3692.000000	128.000000	2.173828	1.000000	1.375976	1.000000
a4548	3650.000000	128.000000	2.133789	1.000000	1.304688	1.000000
a2405	13600.000000	1023.000000	2.250975	1.000000	1.442383	1.000000
a0704	3692.000000	128.000000	2.060547	1.000000	1.627930	1.000000
a4010	13600.000000	1023.000000	1.557659	1.000000	2.234941	1.000000
a0018	4095.000000	127.000000	1.935962	1.000000	1.449261	1.000000
a2164	4095.000000	127.000000	1.506932	1.000000	2.220969	1.000000
a2064	16000.000000	1024.000000	2.064452	1.000000	1.475586	1.000000
a3529	4000.000000	127.000000	2.200840	1.000000	1.202646	1.000000
a0192	3935.000000	127.000000	1.606392	1.000000	1.866274	1.000000
a0333	16000.000000	1024.000000	2.322265	1.000000	1.440430	1.000000
a2311	4095.000000	128.000000	1.663168	1.000000	1.792234	1.000000
a3547	4000.000000	127.000000	2.087792	1.000000	1.244738	1.000000
a2361	3650.000000	127.000000	1.920897	1.000000	1.551759	1.000000
a0359	14400.000000	1024.000000	2.322265	1.000000	1.332031	1.000000
a1177	3749.000000	127.000000	1.920897	1.000000	1.452148	1.000000
a3344	13600.000000	1024.000000	2.128905	1.000000	1.540040	1.000000
a0048	13600.000000	1023.000000	2.381837	1.000000	1.268554	1.000000
a1175	3692.000000	128.000000	2.019533	1.000000	1.632813	1.000000
a3762	16000.000000	1024.000000	2.386720	1.000000	1.333008	1.000000
a0488	3692.000000	128.000000	2.056640	1.000000	1.490235	1.000000
a2877	4071.000000	127.000000	1.698243	1.000000	1.540040	1.000000
a2027	4095.000000	128.000000	1.363810	1.000000	2.218096	1.000000
a2524	13600.000000	1024.000000	2.403320	1.000000	1.179688	1.000000
a0010	4095.000000	127.000000	2.043352	1.000000	1.482758	1.000000
a0617	3692.000000	127.000000	2.040038	1.000000	1.484375	1.000000
a1347	16000.000000	1024.000000	2.306640	1.000000	1.408203	1.000000
a3935	3692.000000	127.000000	1.992187	1.000000	1.486328	1.000000
a3178	16000.000000	1024.000000	2.348631	1.000000	1.343750	1.000000
a2134	16000.000000	1024.000000	2.295900	1.000000	1.427735	1.000000
a0257	4095.000000	127.000000	2.097535	1.000000	1.354679	1.000000
a0275	3650.000000	127.000000	2.461914	1.000000	1.208008	1.000000
a0730	14400.000000	1024.000000	2.207033	1.000000	1.464843	1.000000
a2685	16000.000000	1024.000000	2.381837	1.000000	1.356445	1.000000
a0497	4095.000000	127.000000	2.015763	1.000000	1.447291	1.000000
a3440	4095.000000	127.000000	1.843349	1.000000	1.547784	1.000000
a3627	13600.000000	1023.000000	2.156250	1.000000	1.544922	1.000000
a3512	3711.000000	128.000000	2.207033	1.000000	1.220703	1.000000
a0829	3711.000000	127.000000	1.950196	1.000000	1.221680	1.000000
a0828	4095.000000	127.000000	1.883743	1.000000	1.558620	1.000000
a1047	16000.000000	1024.000000	2.275391	1.000000	1.385742	1.000000
a3059	3711.000000	127.000000	2.007814	1.000000	1.231445	1.000000
a2005	3744.000000	127.000000	1.841797	1.000000	1.640625	1.000000
a2167	4095.000000	127.000000	2.035466	1.000000	1.397044	1.000000
a1545	14400.000000	1024.000000	2.173828	1.000000	1.575195	1.000000
a3434	3650.000000	127.000000	2.260740	1.000000	1.243164	1.000000
a4673	4095.000000	123.000000	1.842400	1.000000	1.135734	1.000000
a1434	4095.000000	127.000000	1.672907	1.000000	1.810836	1.000000
a3202	3692.000000	127.000000	1.939454	1.000000	1.589843	1.000000
a1019	16100.000000	1024.000000	1.737097	1.000000	1.965324	1.000000
a3118	3711.000000	127.000000	2.115234	1.000000	1.181641	1.000000
a0809	3692.000000	128.000000	2.040038	1.000000	1.448243	1.000000
a2085	3692.000000	127.000000	2.202148	1.000000	1.347656	1.000000
a0396	3398.000000	127.000000	1.878905	1.000000	1.350587	1.000000
a3686	3692.000000	128.000000	2.102541	1.000000	1.417969	1.000000
a3316	3650.000000	127.000000	2.625975	1.000000	1.206054	1.000000
a1366	3711.000000	127.000000	1.640625	1.000000	1.683592	1.000000
a1068	16000.000000	1024.000000	1.824102	1.000000	1.780370	1.000000
a2826	16000.000000	1024.000000	2.073244	1.000000	1.473633	1.000000
a2941	16100.000000	1024.000000	2.156250	1.000000	1.589843	1.000000
a1071	16000.000000	1024.000000	2.398438	1.000000	1.391603	1.000000
a1984	3692.000000	127.000000	2.322265	1.000000	1.249024	1.000000
a0713	14400.000000	1024.000000	2.240234	1.000000	1.393555	1.000000
a2337	4095.000000	127.000000	2.027587	1.000000	1.462070	1.000000
a3540	3692.000000	128.000000	2.056640	1.000000	1.398437	1.000000
a3033	16000.000000	1024.000000	2.420897	1.000000	1.259766	1.000000
a0014	4000.000000	126.000000	2.424536	1.000000	1.126879	1.000000
a4708	3692.000000	127.000000	1.910158	1.000000	1.624999	1.000000
a4194	3711.000000	128.000000	1.920897	1.000000	1.452148	1.000000
a3689	3711.000000	127.000000	2.015625	1.000000	1.179688	1.000000
a1511	3692.000000	128.000000	2.188476	1.000000	1.343750	1.000000
a1842	3650.000000	128.000000	2.250975	1.000000	1.283203	1.000000
a0533	4000.000000	127.000000	2.661323	1.000000	1.169648	1.000000
a4906	3650.000000	128.000000	2.192381	1.000000	1.256836	1.000000
a2913	12600.000000	1024.000000	2.365235	1.000000	1.343750	1.000000
a3353	16000.000000	1024.000000	2.392579	1.000000	1.292969	1.000000
a4722	3692.000000	127.000000	1.892577	1.000000	1.533204	1.000000
a1229	13600.000000	1024.000000	2.051758	1.000000	1.507813	1.000000
a4158	4000.000000	127.000000	1.719738	1.000000	1.463328	1.000000
a0282	3650.000000	127.000000	2.040038	1.000000	1.484375	1.000000
a1836	3300.000000	127.000000	2.311524	1.000000	1.166016	1.000000
a0773	16000.000000	1024.000000	2.295900	1.000000	1.454101	1.000000
a4963	3650.000000	128.000000	2.027345	1.000000	1.361328	1.000000
a4769	3692.000000	127.000000	2.142580	1.000000	1.336915	1.000000
a2933	3711.000000	127.000000	1.708984	1.000000	1.448243	1.000000
a2277	3650.000000	127.000000	1.996096	1.000000	1.589843	1.000000
a1178	3650.000000	128.000000	2.086332	1.000000	2.000000	1.000000
a1415	16100.000000	1023.000000	2.124022	1.000000	1.450196	1.000000
a2773	3692.000000	127.000000	2.027345	1.000000	1.514649	1.000000
a0461	14400.000000	1024.000000	1.641510	1.000000	1.815815	1.000000
a1174	13600.000000	1023.000000	2.342771	1.000000	1.300781	1.000000
a4862	3650.000000	128.000000	2.056640	1.000000	1.490235	1.000000
a2992	13600.000000	1024.000000	2.420897	1.000000	1.294922	1.000000
a4295	15600.000000	1021.000000	1.667236	1.000000	2.209579	1.000000
a4351	3650.000000	127.000000	2.077149	1.000000	1.336915	1.000000
a0401	4095.000000	127.000000	1.820691	1.000000	1.627586	1.000000
a4898	3692.000000	127.000000	2.089842	1.000000	1.314453	1.000000
a4345	3695.000000	127.000000	2.098631	1.000000	1.290040	1.000000
a1199	3692.000000	128.000000	2.306640	1.000000	1.326172	1.000000
a2650	4095.000000	127.000000	2.168473	1.000000	1.497537	1.000000
a4742	3650.000000	127.000000	2.137693	1.000000	1.334960	1.000000
a2031	32768.000000	799.000000	2.423332	1.000000	1.144919	1.000000
a3001	16000.000000	1024.000000	2.354492	1.000000	1.345703	1.000000
a0492	3700.000000	127.000000	1.885743	1.000000	1.250000	1.000000
a3813	4095.000000	127.000000	1.985222	1.000000	1.486699	1.000000
a3889	3650.000000	128.000000	2.056640	1.000000	1.490235	1.000000
a1546	3650.000000	127.000000	1.755430	1.000000	1.909089	1.000000
a2000	4095.000000	127.000000	1.807880	1.000000	1.659112	1.000000
a0568	4095.000000	127.000000	1.492254	1.000000	2.220308	1.000000
a2891	4095.000000	127.000000	1.853201	1.000000	1.583251	1.000000
a2053	4000.000000	127.000000	1.664896	1.000000	1.458406	1.000000
a4306	3692.000000	127.000000	1.907225	1.000000	1.651367	1.000000
a4603	4000.000000	127.000000	2.051716	1.000000	1.143716	1.000000
a2946	16100.000000	1023.000000	2.409180	1.000000	1.379883	1.000000
a0435	16000.000000	1024.000000	2.515622	1.000000	1.281250	1.000000
a1236	3711.000000	127.000000	1.899415	1.000000	1.374023	1.000000
a1488	13600.000000	1024.000000	1.557659	1.000000	2.234941	1.000000
a3226	14400.000000	1024.000000	2.381837	1.000000	1.356445	1.000000
a1173	4095.000000	127.000000	1.925124	1.000000	1.449261	1.000000
a3405	4095.000000	127.000000	1.965517	1.000000	1.493596	1.000000
a2228	4095.000000	129.000000	2.279614	1.000000	1.245796	1.000000
a0006	16000.000000	1023.000000	2.450194	1.000000	1.375976	1.000000
a3881	16000.000000	1024.000000	2.398438	1.000000	1.280274	1.000000
a2625	3398.000000	127.000000	1.939454	1.000000	1.349610	1.000000
a1801	4000.000000	126.000000	1.845993	1.000000	1.823839	1.000000
a0403	16000.000000	1024.000000	2.375974	1.000000	1.354492	1.000000
a1147	16000.000000	1024.000000	2.359375	1.000000	1.347656	1.000000
a4429	15600.000000	1024.000000	2.156250	1.000000	1.665038	1.000000
a2708	3711.000000	127.000000	2.031249	1.000000	1.129882	1.000000
a2828	3695.000000	127.000000	2.188476	1.000000	1.417969	1.000000
a1404	4095.000000	127.000000	1.859113	1.000000	1.595074	1.000000
a4846	4000.000000	128.000000	1.957909	1.000000	1.184607	1.000000
a2091	4095.000000	127.000000	2.007883	1.000000	1.583251	1.000000
a0354	3692.000000	128.000000	2.142580	1.000000	1.404297	1.000000
a4861	3692.000000	127.000000	1.582143	1.000000	2.097320	1.000000
a0017	4095.000000	127.000000	1.820691	1.000000	2.186208	1.000000
a2948	4095.000000	128.000000	1.197593	1.000000	2.319960	1.000000
a0220	3749.000000	127.000000	1.331822	1.000000	2.270173	1.000000
a4357	3692.000000	128.000000	2.036133	1.000000	1.332031	1.000000
a2772	3692.000000	128.000000	2.015625	1.000000	1.466796	1.000000
a1466	3700.000000	128.000000	1.913085	1.000000	1.303711	1.000000
a0061	3398.000000	127.000000	2.115234	1.000000	1.238281	1.000000
a0882	4071.000000	127.000000	2.151366	1.000000	1.209961	1.000000
a2951	3650.000000	128.000000	2.047850	1.000000	1.501953	1.000000
a4074	4095.000000	127.000000	1.879802	1.000000	1.723152	1.000000
a3020	3650.000000	127.000000	2.183592	1.000000	1.334960	1.000000
a0425	3700.000000	128.000000	1.892577	1.000000	1.460938	1.000000
a2943	4000.000000	126.000000	1.968733	1.000000	1.334937	1.000000
a3905	4095.000000	127.000000	2.064039	1.000000	1.495566	1.000000
a1670	13600.000000	1024.000000	2.226562	1.000000	1.450196	1.000000
a0869	3650.000000	127.000000	2.089842	1.000000	1.414063	1.000000
a3845	13600.000000	1023.000000	2.420897	1.000000	1.294922	1.000000
a3445	13600.000000	1024.000000	2.120117	1.000000	1.475586	1.000000
a4117	4095.000000	127.000000	1.836453	1.000000	1.590149	1.000000
a1048	4095.000000	128.000000	2.520758	1.000000	1.545669	1.000000
a4954	3692.000000	128.000000	2.060547	1.000000	1.299805	1.000000
a3839	4000.000000	121.000000	2.318701	1.000000	1.236320	1.000000
a2138	3711.000000	128.000000	1.920897	1.000000	1.452148	1.000000
a0198	4095.000000	127.000000	1.933589	1.000000	1.780557	1.000000
a2691	3398.000000	127.000000	1.524107	1.000000	2.040179	1.000000
a4395	3650.000000	128.000000	2.111326	1.000000	1.323241	1.000000
a4793	3692.000000	128.000000	2.146485	1.000000	1.338867	1.000000
a3920	3692.000000	128.000000	2.089842	1.000000	1.649414	1.000000
a0892	3695.000000	127.000000	1.961915	1.000000	1.848634	1.000000
a3273	3692.000000	128.000000	1.968240	1.000000	1.564967	1.000000
a0762	3711.000000	127.000000	1.840821	1.000000	1.372070	1.000000
a0893	3650.000000	257.000000	1.920897	1.000000	1.796874	1.000000
a4826	3692.000000	127.000000	2.169922	1.000000	1.670900	1.000000
a4546	3650.000000	127.000000	1.892577	1.000000	1.490235	1.000000
a2770	3749.000000	127.000000	1.920897	1.000000	1.452148	1.000000
a2542	16000.000000	1024.000000	2.333009	1.000000	1.343750	1.000000
a0854	3692.000000	127.000000	1.738281	1.000000	1.834960	1.000000
a2976	14400.000000	1024.000000	2.381837	1.000000	1.356445	1.000000
a1681	3700.000000	127.000000	1.858397	1.000000	1.354492	1.000000
a2044	4095.000000	128.000000	2.206692	1.000000	1.909199	1.000000
a3855	16100.000000	1022.000000	1.796316	1.000000	1.768187	1.000000
a3011	3700.000000	127.000000	2.084962	1.000000	1.266602	1.000000
a1838	13600.000000	1023.000000	2.042892	1.000000	1.801513	1.000000
a0997	3692.000000	128.000000	2.068359	1.000000	1.675780	1.000000
a2818	4095.000000	127.000000	2.206692	1.000000	1.909199	1.000000
a4308	3692.000000	128.000000	2.102541	1.000000	1.318359	1.000000
a0968	13600.000000	1024.000000	2.049659	1.000000	1.532619	1.000000
a1243	4095.000000	127.000000	1.950740	1.000000	1.527093	1.000000
a4760	3692.000000	128.000000	2.342771	1.000000	2.011720	1.000000
a3609	16000.000000	1024.000000	2.415039	1.000000	1.281250	1.000000
a2802	14400.000000	1024.000000	2.354492	1.000000	1.343750	1.000000
a3516	3300.000000	127.000000	1.882814	1.000000	1.551759	1.000000
a0714	4095.000000	258.000000	2.146222	1.000000	1.515211	1.000000
a3611	4095.000000	127.000000	1.732067	1.000000	2.742619	1.000000
a2914	4000.000000	128.000000	2.149128	1.000000	1.215875	1.000000
a0331	4000.000000	127.000000	2.661323	1.000000	1.169648	1.000000
a4009	3692.000000	128.000000	1.988281	1.000000	1.528321	1.000000
a3499	4071.000000	127.000000	2.202148	1.000000	1.546874	1.000000
a4480	3692.000000	127.000000	1.505358	1.000000	1.975001	1.000000
a2978	4000.000000	127.000000	2.171977	1.000000	1.242333	1.000000
a2660	32768.000000	815.000000	2.120266	1.000000	1.244738	1.000000
a1846	4000.000000	127.000000	2.661323	1.000000	1.169648	1.000000
a2576	16000.000000	1024.000000	2.381837	1.000000	1.356445	1.000000
a0985	4095.000000	127.000000	1.445782	1.000000	2.132528	1.000000
a3575	16000.000000	1024.000000	2.156250	1.000000	1.432618	1.000000
a0631	13600.000000	1024.000000	2.420897	1.000000	1.294922	1.000000
a3714	3700.000000	128.000000	1.920897	1.000000	1.452148	1.000000
a2674	13600.000000	1023.000000	2.250975	1.000000	1.442383	1.000000
a3446	4095.000000	127.000000	2.011822	1.000000	1.504434	1.000000
a2105	3650.000000	127.000000	1.756836	1.000000	1.815429	1.000000
a1498	3845.000000	127.000000	1.818360	1.000000	1.896486	1.000000
a3571	3650.000000	255.000000	2.270508	1.000000	1.495117	1.000000
a3838	3650.000000	127.000000	2.027345	1.000000	1.514649	1.000000
a2854	13600.000000	1023.000000	2.398438	1.000000	1.297852	1.000000
a2180	3719.000000	127.000000	1.862305	1.000000	1.495117	1.000000
a3018	3692.000000	128.000000	1.914062	1.000000	1.568359	1.000000
a3765	3700.000000	127.000000	1.906251	1.000000	1.296876	1.000000
a2358	3692.000000	128.000000	2.027345	1.000000	1.560547	1.000000
a1693	4058.000000	258.000000	2.605469	1.000000	1.389649	1.000000
a4812	3692.000000	127.000000	1.928711	1.000000	1.475586	1.000000
a0407	4095.000000	127.000000	2.011822	1.000000	1.515271	1.000000
a1800	4095.000000	127.000000	2.064039	1.000000	1.417734	1.000000
a3720	3692.000000	128.000000	2.197266	1.000000	1.551759	1.000000
a4767	4095.000000	128.000000	1.632197	1.000000	1.825161	1.000000
a4777	4000.000000	127.000000	2.661323	1.000000	1.169648	1.000000
a2011	3711.000000	127.000000	1.837891	1.000000	1.335938	1.000000
a2363	3650.000000	127.000000	1.865233	1.000000	1.526368	1.000000
a2336	16000.000000	1024.000000	2.197266	1.000000	1.460938	1.000000
a1427	14400.000000	1024.000000	1.658716	1.000000	1.838533	1.000000
a1770	13600.000000	1023.000000	2.250975	1.000000	1.442383	1.000000
a4208	15600.000000	1021.000000	2.007814	1.000000	2.064452	1.000000
a2133	3692.000000	127.000000	2.040038	1.000000	1.484375	1.000000
a1016	3711.000000	127.000000	1.840821	1.000000	1.374023	1.000000
a1763	4095.000000	128.000000	1.764082	1.000000	1.676941	1.000000
a1492	3300.000000	127.000000	2.056640	1.000000	1.336915	1.000000
a0856	16000.000000	1024.000000	2.592776	1.000000	1.214844	1.000000
a3808	16000.000000	1024.000000	2.365235	1.000000	1.350587	1.000000
a1103	3709.000000	127.000000	1.848634	1.000000	1.935546	1.000000
a1714	16000.000000	1024.000000	2.491212	1.000000	1.297852	1.000000
a1849	4095.000000	127.000000	2.224630	1.000000	1.518227	1.000000
a1764	16000.000000	1024.000000	2.392579	1.000000	1.235352	1.000000
a2160	4095.000000	127.000000	1.807880	1.000000	2.136944	1.000000
a4855	3692.000000	127.000000	1.777778	1.000000	2.007798	1.000000
a4773	4095.000000	128.000000	1.437883	1.000000	1.792259	1.000000
a3563	3650.000000	127.000000	2.450194	1.000000	1.249024	1.000000
a1821	3692.000000	127.000000	2.137693	1.000000	1.369141	1.000000
a4831	3692.000000	128.000000	1.914062	1.000000	1.546874	1.000000
a0784	3692.000000	128.000000	2.073244	1.000000	1.398437	1.000000
a2785	13600.000000	1023.000000	2.420897	1.000000	1.294922	1.000000
a3123	3650.000000	127.000000	1.539534	1.000000	1.990699	1.000000
a4703	3692.000000	127.000000	2.051758	1.000000	1.365234	1.000000
a0668	13600.000000	1023.000000	2.032227	1.000000	1.521484	1.000000
a0965	4000.000000	131.000000	1.991580	1.000000	1.209861	1.000000
a4740	3650.000000	128.000000	2.160158	1.000000	1.347656	1.000000
a0302	16000.000000	1024.000000	2.365235	1.000000	1.302735	1.000000
a1534	4095.000000	127.000000	2.097535	1.000000	1.354679	1.000000
a4244	3692.000000	127.000000	2.073244	1.000000	1.349610	1.000000
a0983	16000.000000	1024.000000	2.386720	1.000000	1.326172	1.000000
a1039	16000.000000	1024.000000	2.398438	1.000000	1.349610	1.000000
a0103	3692.000000	128.000000	2.056640	1.000000	1.490235	1.000000
a3155	16000.000000	1024.000000	2.260740	1.000000	1.528321	1.000000
a4413	4000.000000	128.000000	1.824415	1.000000	1.279615	1.000000
a0287	3711.000000	127.000000	1.783202	1.000000	1.500976	1.000000
a2982	4000.000000	251.000000	1.748946	1.000000	1.728904	1.000000
a4143	4095.000000	128.000000	2.279614	1.000000	1.245796	1.000000
a3297	16000.000000	1024.000000	2.337891	1.000000	1.338867	1.000000
a0801	3692.000000	127.000000	2.142580	1.000000	1.339843	1.000000
a3787	3398.000000	127.000000	1.939454	1.000000	1.349610	1.000000
a2626	4000.000000	128.000000	1.995188	1.000000	1.297655	1.000000
a2354	16000.000000	1024.000000	2.438477	1.000000	1.288085	1.000000
a4335	3650.000000	127.000000	1.583928	1.000000	2.097320	1.000000
a0734	4095.000000	127.000000	2.011822	1.000000	1.427586	1.000000
a2248	13600.000000	1022.000000	2.381837	1.000000	1.332031	1.000000
a4138	3700.000000	128.000000	2.333009	1.000000	1.131836	1.000000
a1604	16000.000000	1025.000000	2.365235	1.000000	1.312500	1.000000
a2645	4095.000000	127.000000	2.097535	1.000000	1.354679	1.000000
a3230	4071.000000	127.000000	1.771485	1.000000	1.468750	1.000000
a3219	14400.000000	1024.000000	2.073244	1.000000	1.526368	1.000000
a4455	3692.000000	128.000000	2.146485	1.000000	1.273438	1.000000
a0077	3650.000000	127.000000	2.107424	1.000000	1.442383	1.000000
a4149	4095.000000	127.000000	1.939902	1.000000	1.627586	1.000000
a3416	14400.000000	1024.000000	2.337891	1.000000	1.425781	1.000000
a1556	16000.000000	1024.000000	2.342771	1.000000	1.339843	1.000000
a0778	4095.000000	127.000000	1.771178	1.000000	1.945472	1.000000
a2622	3692.000000	127.000000	2.151366	1.000000	1.332031	1.000000
a0097	3711.000000	127.000000	1.927343	1.000000	1.328872	1.000000
a2636	16000.000000	1024.000000	1.752919	1.000000	1.946093	1.000000
a4470	3650.000000	127.000000	1.614901	1.000000	2.146319	1.000000
a0590	3711.000000	127.000000	1.854493	1.000000	1.441406	1.000000
a0076	3692.000000	127.000000	2.197266	1.000000	1.350587	1.000000
a0056	3700.000000	128.000000	2.183592	1.000000	1.377931	1.000000
a1793	4095.000000	128.000000	2.097535	1.000000	1.509359	1.000000
a0158	3711.000000	127.000000	2.115234	1.000000	1.065430	1.000000
a1942	3398.000000	127.000000	2.102541	1.000000	1.356445	1.000000
a2745	16000.000000	1024.000000	2.156250	1.000000	1.452148	1.000000
a4462	3650.000000	127.000000	2.146485	1.000000	1.338867	1.000000
a1132	3650.000000	127.000000	2.040038	1.000000	1.484375	1.000000
a3208	13600.000000	1023.000000	2.060547	1.000000	1.541991	1.000000
a1831	4000.000000	128.000000	2.087792	1.000000	1.224293	1.000000
a2303	16000.000000	1024.000000	2.246096	1.000000	1.365234	1.000000
a3307	3692.000000	127.000000	2.056640	1.000000	1.490235	1.000000
a0081	13600.000000	1024.000000	2.183592	1.000000	1.400392	1.000000
a0207	3692.000000	128.000000	2.093750	1.000000	1.436524	1.000000
a2250	4095.000000	127.000000	1.829555	1.000000	1.607882	1.000000
a1188	3692.000000	127.000000	1.968748	1.000000	1.493164	1.000000
a2858	4095.000000	127.000000	1.771178	1.000000	1.945472	1.000000
a1294	16000.000000	1024.000000	2.142580	1.000000	1.479491	1.000000
a0026	4095.000000	127.000000	1.458474	1.000000	2.128814	1.000000
a1210	16100.000000	1024.000000	2.426760	1.000000	1.356445	1.000000
a2672	13600.000000	1024.000000	2.250975	1.000000	1.365234	1.000000
a4237	15600.000000	1021.000000	1.793822	1.000000	2.410684	1.000000
a1306	3731.000000	127.000000	1.848514	1.000000	1.541823	1.000000
a4860	3692.000000	128.000000	1.910158	1.000000	1.544922	1.000000
a0095	4095.000000	127.000000	1.992119	1.000000	1.366503	1.000000
a4696	3650.000000	128.000000	2.211915	1.000000	1.243164	1.000000
a2092	4095.000000	127.000000	2.015763	1.000000	1.542858	1.000000
a2319	3711.000000	128.000000	1.920897	1.000000	1.452148	1.000000
a1834	3650.000000	256.000000	1.773062	1.000000	2.235101	1.000000
a4967	4095.000000	128.000000	1.634938	1.000000	1.718621	1.000000
a4072	4095.000000	127.000000	2.007883	1.000000	1.469951	1.000000
a1135	3711.000000	127.000000	1.834846	1.000000	1.367514	1.000000
a4601	3650.000000	127.000000	2.120117	1.000000	1.332031	1.000000
a3697	3692.000000	127.000000	1.988281	1.000000	1.514649	1.000000
a1527	3700.000000	127.000000	1.669923	1.000000	1.497071	1.000000
a4007	3692.000000	127.000000	2.089842	1.000000	1.381836	1.000000
a2637	3692.000000	128.000000	2.060547	1.000000	1.299805	1.000000
a1009	3692.000000	128.000000	1.954102	1.000000	1.540040	1.000000
a0697	14400.000000	1024.000000	2.381837	1.000000	1.356445	1.000000
a0646	3650.000000	127.000000	2.316407	1.000000	1.283203	1.000000
a4564	3650.000000	127.000000	2.169922	1.000000	1.349610	1.000000
a2236	3398.000000	127.000000	2.173828	1.000000	1.229492	1.000000
a2089	3692.000000	128.000000	2.056640	1.000000	1.490235	1.000000
a3694	4095.000000	128.000000	2.279614	1.000000	1.245796	1.000000
a0128	14400.000000	1024.000000	2.133789	1.000000	1.584962	1.000000
a4442	3692.000000	128.000000	2.202148	1.000000	1.323241	1.000000
a2965	3692.000000	127.000000	2.280273	1.000000	1.208984	1.000000
